gamma,slope-pcot,emb-growth-c,DE-fat,HIF,max-SL,t-mating-start,t-mating-end,t-gest,t-max-age
0.732200067,0.656303352,0.12983419,0.864763775,0.226644392,0.389257393,123.1267729,244.8836821,18.3050252,694.2292081
0.75676833,0.638311025,0.123771724,0.713835961,0.220822733,0.430934775,126.2609515,219.2969213,22.38421684,621.0720628
0.613734603,0.657164851,0.107723731,0.829937682,0.229335567,0.379768083,110.540678,308.4654696,17.47119211,654.9700365
0.697726202,0.712023245,0.132800392,0.602536643,0.232225208,0.407261251,144.6936567,298.8465054,23.72959772,545.4699332
0.654601546,0.589508859,0.130569339,0.826089141,0.1880388,0.356074861,113.3220345,300.1062734,20.14952343,527.0444954
0.75666626,0.717582807,0.110506673,0.760007332,0.197614938,0.468341974,97.95406247,304.9047422,17.28291826,503.3229219
0.722464478,0.547569974,0.117692643,0.699332769,0.257415227,0.360289335,111.6793304,300.6243185,20.84991585,662.8973843
0.578893599,0.661630928,0.117589811,0.720331939,0.233731322,0.461677969,135.4104006,321.6532175,20.32098815,593.8075578
0.646743362,0.576610468,0.10321254,0.875908002,0.231512663,0.421605254,114.0762143,248.6674691,21.55699818,665.0650118
0.527776862,0.571420119,0.126048232,0.718718563,0.273533704,0.344602221,137.689353,279.849435,20.55892414,502.7801679
0.73177568,0.568602093,0.101990412,0.820201018,0.263471314,0.442738778,141.6259291,326.0070081,20.47351449,549.4373252
0.690880606,0.755349904,0.103617521,0.745382778,0.213113704,0.462631913,129.5951138,264.8478732,22.60061374,734.9010259
0.545388761,0.510861177,0.128756848,0.840291066,0.217455289,0.345706877,108.688522,298.7191093,21.29242623,595.1537899
0.541426917,0.651440801,0.112039959,0.746016084,0.210585486,0.352458231,118.8817217,307.499471,23.47334012,728.9162331
0.682169881,0.519257196,0.114339635,0.765014934,0.252951533,0.329692989,132.0889988,266.0252349,17.3950794,675.4748694
0.574016858,0.521450224,0.12779852,0.821105657,0.194374515,0.476466601,116.3936689,256.2917608,20.68205664,644.4336358
0.629165992,0.616582015,0.116966436,0.662306519,0.233961462,0.342675375,102.5576672,316.8731092,22.34673002,533.8215229
0.693861715,0.655352377,0.107479257,0.631138877,0.236219477,0.319384587,111.0079979,290.151402,19.01533499,669.0633606
0.754103236,0.549298966,0.113079868,0.779474283,0.251009787,0.389646808,138.9666826,228.0519019,16.87060609,725.6546899
0.521785331,0.727571556,0.102384759,0.655198385,0.195129671,0.413557621,144.5986073,237.360477,16.66094223,567.2276928
0.666342226,0.532773829,0.128670788,0.72092456,0.273029659,0.449963872,116.3346247,259.3933411,18.78175535,511.4559888
0.651648238,0.541778986,0.134247123,0.872168813,0.264411993,0.397904195,108.3900356,256.8232306,18.85875706,621.614354
0.662350649,0.635879405,0.090931674,0.815469234,0.246171414,0.397561496,111.504488,264.0629555,22.53610563,514.4996995
0.590568113,0.55894613,0.129299709,0.871091393,0.221669455,0.401040517,120.1737179,316.6799345,23.05321755,563.7398167
0.641706569,0.616267941,0.119864195,0.631874732,0.258572901,0.346409982,114.6625821,230.2409668,21.08528301,524.1588826
0.522512564,0.67544215,0.124511535,0.738617092,0.239905151,0.375612146,139.8554103,244.1502016,16.9094415,602.2446729
0.564574667,0.64735006,0.127263774,0.646555842,0.190726696,0.460881882,96.84845634,229.2735146,19.29565592,661.7158783
0.594274069,0.700457426,0.117815739,0.591401831,0.245310551,0.442508932,123.0152946,226.6028562,22.70101674,613.2677254
0.62297445,0.699163366,0.111217811,0.744279802,0.253699386,0.38795662,111.2686446,245.7667849,19.16341151,719.5094649
0.700472301,0.689049614,0.100734073,0.664181505,0.23501415,0.375330286,119.7299872,243.1779469,18.24896961,551.9756924
0.713430341,0.737571942,0.09426879,0.614580678,0.264230887,0.368848498,117.9381673,227.3592925,17.45074012,530.9116289
0.643902803,0.622437339,0.12655955,0.746991895,0.182775644,0.355126132,127.7207131,299.5635457,21.9750708,582.4016046
0.657573167,0.722187205,0.108439624,0.771997612,0.242581957,0.472906621,99.93539287,301.3954784,23.58232613,722.9816647
0.653139643,0.613350697,0.093758779,0.805892097,0.271625726,0.375002153,113.8272366,288.3103997,20.59956523,685.3382975
0.725036834,0.754688441,0.130162812,0.8707461,0.200423077,0.409417461,129.0140687,289.019166,16.99171248,637.08267
0.546094125,0.553809698,0.119041482,0.733362543,0.201542789,0.40544779,145.1979933,247.7285633,22.54917213,603.099647
0.736238984,0.543865091,0.124055145,0.799791757,0.229805717,0.418807888,100.8134997,311.9600045,18.99776619,691.1723529
0.720934693,0.637097014,0.093545936,0.68347304,0.215009079,0.430751491,98.25067713,308.7615497,23.28818989,673.6711884
0.603260975,0.525163098,0.100470367,0.71752837,0.245400972,0.385454737,105.284409,257.2875408,18.66822405,563.3310174
0.576046343,0.54668695,0.09630934,0.637421835,0.199765194,0.422083143,121.6825909,273.0969058,21.29881098,582.1288059
0.562707393,0.718254144,0.107198936,0.849135625,0.188491182,0.44460629,125.2369775,285.7028877,21.65623604,626.3234601
0.528772654,0.600488917,0.107273818,0.692720786,0.221836724,0.457480548,104.7987466,275.1733098,17.42225625,648.4183629
0.734209557,0.583158802,0.094251611,0.815947331,0.269160411,0.383001402,115.7786312,233.3210847,19.98023275,574.1551199
0.734027813,0.586323884,0.106964187,0.803373506,0.262662197,0.370873257,132.0231714,284.4559638,21.32070143,719.8488023
0.765593757,0.558580685,0.132427665,0.868346799,0.265795689,0.425531205,101.9755993,249.5177759,22.01705366,559.8027496
0.724333789,0.643141346,0.094794954,0.797541457,0.268321959,0.352034349,107.0656177,320.1903383,16.42849614,589.9512252
0.627891108,0.71388624,0.12762251,0.703964769,0.198220755,0.475012117,132.5855125,318.3983267,18.45160125,698.6872545
0.615681216,0.50609533,0.122420755,0.656090223,0.21821052,0.435163502,122.0486352,257.6745227,22.82249059,529.2848131
0.660299285,0.62628415,0.122391293,0.684315753,0.227179484,0.409035581,125.3804888,293.343904,17.97070186,601.8542242
0.545023886,0.723582725,0.121151529,0.60150109,0.247024671,0.354684732,121.0284999,308.1229902,23.45069699,650.4560277
0.678044007,0.606325475,0.117124274,0.613743905,0.196555753,0.396619309,100.2751735,299.0728285,18.47907675,673.5572655
0.755436792,0.753980031,0.105764459,0.675386287,0.236522071,0.324143179,118.4267945,315.2091164,19.40899005,631.038001
0.654106354,0.701481268,0.125486594,0.72883422,0.193933009,0.396052663,143.8605604,319.3176172,18.2299052,595.6403169
0.531057149,0.710275062,0.130005667,0.720094659,0.257139991,0.412932828,104.1359556,315.7049718,23.03278655,590.8653383
0.673031601,0.525353474,0.103883863,0.714956949,0.233094941,0.384602999,109.662873,246.7639415,16.31477467,568.200901
0.521344595,0.664669514,0.102808749,0.663145335,0.202097347,0.331249508,130.3508583,260.348519,23.23262854,685.4929552
0.624528232,0.589091781,0.128573873,0.679225225,0.225172368,0.380631655,140.2015537,303.2023477,21.17420923,609.4402624
0.655065465,0.724565748,0.119769604,0.642382404,0.23490203,0.362559766,110.2479675,251.6633597,16.77374193,654.2686961
0.617496083,0.554263889,0.11555666,0.826908232,0.191028186,0.470579203,109.4936734,236.6015222,23.70740398,511.0647096
0.668283577,0.667189722,0.126779294,0.668228741,0.205289003,0.365445263,99.31725469,310.4322056,19.5502838,543.2246308
0.540417412,0.636957579,0.123246273,0.853553448,0.193873645,0.419282334,117.5912608,219.0798817,18.28889589,540.1893798
0.56824125,0.577590166,0.125097331,0.660978195,0.196957667,0.416176216,110.3071771,237.4199495,22.94699379,703.6478142
0.619896529,0.692664443,0.09219829,0.734515646,0.252111353,0.477462963,118.6823541,280.0884113,17.50628888,524.9224538
0.673623465,0.682129501,0.11914272,0.760636604,0.21175346,0.415225441,110.908327,293.5814275,19.23293739,643.040003
0.535982575,0.659530666,0.115131088,0.664715969,0.203379202,0.403199416,126.3289192,236.1233639,17.6194007,550.337497
0.683040762,0.598327955,0.089952216,0.837654948,0.187159503,0.464623806,127.0379566,317.1834705,16.05925564,542.2088157
0.656350664,0.731979648,0.116792837,0.791081027,0.200673575,0.456767338,128.0135593,287.8738694,18.81579332,679.391262
0.542688588,0.696374615,0.109560598,0.635615469,0.23203316,0.338256036,132.1837109,271.157297,21.8461989,598.5157298
0.514483337,0.665245565,0.133839635,0.657093047,0.241548696,0.392578288,129.2639354,291.1087221,18.65426455,710.2553004
0.553521708,0.714458515,0.091456221,0.710548154,0.219191062,0.453421719,109.2948538,226.7092366,17.9351087,589.2862357
0.670700976,0.715700453,0.129228858,0.807663665,0.241087975,0.467700221,105.0611632,267.8302797,16.69810435,618.9619246
0.590254861,0.578099436,0.097897575,0.776292475,0.255671723,0.475748858,135.8760596,300.0010504,22.76121981,619.2719436
0.520257409,0.74217197,0.10636141,0.708260656,0.202379485,0.377372967,121.438828,319.2105918,19.38453988,707.7638815
0.677514866,0.753232841,0.124423605,0.847995059,0.19932805,0.431198864,136.3121805,296.6653428,16.28007324,497.0972649
0.608784898,0.64510046,0.121321692,0.705120995,0.270841835,0.44481971,143.9598416,322.545505,19.17400932,527.6876332
0.577513254,0.725876178,0.113745102,0.761912073,0.260579348,0.343091991,101.8861577,234.5206235,18.09820067,585.3767298
0.703669483,0.741812178,0.115457904,0.810105459,0.2557502,0.437456699,112.9756367,293.7946149,19.65979171,670.6345608
0.557807807,0.693193963,0.128253515,0.856214644,0.211352917,0.333034109,97.39850929,327.1621746,18.68676914,738.1575329
0.685589331,0.733616291,0.092992958,0.811078128,0.27182017,0.354377746,108.7662748,310.86322,17.30143153,684.3498847
0.731347757,0.707203308,0.121667229,0.594749421,0.243184284,0.425836948,104.7176712,297.5135311,21.92644547,599.7175947
0.536702238,0.704550329,0.119529257,0.732813163,0.272411794,0.416017289,124.8722735,231.0922395,20.20134006,562.4269282
0.686504927,0.743120027,0.127127046,0.769856621,0.185358266,0.374747228,106.8107623,238.7023574,18.19608976,614.6081205
0.742107495,0.688843995,0.12943808,0.828310736,0.250340372,0.322431572,116.4739615,318.7602325,17.90186261,529.1689105
0.717184974,0.628000368,0.10945494,0.706145334,0.20889727,0.355006921,99.44506662,248.330719,23.9964883,581.5465629
0.720513512,0.705520264,0.122269797,0.76329631,0.189441304,0.460086648,97.71922009,266.5069981,23.54274246,641.0315686
0.672205618,0.726288884,0.132946921,0.63383881,0.193669993,0.462046471,125.6989254,291.8640726,17.84101427,634.8100429
0.610818309,0.608429121,0.131002447,0.633991702,0.210249084,0.349961654,115.6813403,275.895609,16.91734778,658.2312704
0.600133708,0.566203299,0.123136369,0.70922987,0.262655097,0.339808455,97.00069978,239.923071,16.59990899,671.8557455
0.686780763,0.662295349,0.127957778,0.597236159,0.204929709,0.342037,123.8750892,282.3873764,20.1632332,553.3049729
0.664093175,0.512853481,0.112401688,0.609610881,0.250473087,0.418344795,117.2109792,298.550328,23.50980902,504.2090818
0.744147079,0.614124995,0.098442889,0.754047748,0.207991749,0.331880002,136.0383205,271.4463546,23.62759408,641.4863184
0.540020575,0.541008018,0.094614977,0.702793882,0.217187633,0.39409501,121.2213835,254.0167778,22.27947988,714.1935059
0.690584625,0.71142957,0.123722677,0.86364795,0.213831903,0.420391101,126.1536198,258.1551286,22.23405924,643.3927049
0.608487113,0.702091892,0.115379662,0.708869891,0.237931659,0.335940404,135.0801318,219.7593144,23.82413276,668.5932737
0.639527654,0.599720498,0.133088389,0.765581756,0.261489206,0.347256942,134.6481586,227.3389402,23.46481206,636.3339103
0.568441165,0.623137562,0.126201342,0.819370823,0.190876522,0.383724101,142.197339,261.6905012,22.05363431,523.5435664
0.598581709,0.530906,0.106738167,0.743755066,0.218865562,0.371747759,104.5361976,277.4855505,20.66926294,546.6910564
0.720278717,0.516971605,0.107652362,0.737084425,0.252054781,0.361241835,136.1262973,276.9217624,21.18643438,734.2346722
0.649162295,0.739421498,0.114481224,0.680491301,0.225637432,0.394727931,132.8901212,324.2533595,20.2796438,589.1269848
0.561634583,0.746522088,0.089750191,0.612763636,0.249715998,0.376381364,128.7552319,242.9300176,17.48728982,671.3647879
0.567320943,0.744036449,0.109280494,0.859607702,0.2656403,0.435757581,129.84909,230.8403222,23.33652995,731.0551836
0.750231982,0.552370449,0.098847607,0.74617238,0.207145677,0.452208859,135.919584,297.9637471,16.83379538,653.7506867
0.542027249,0.552502435,0.103770431,0.831480832,0.238769927,0.462704405,120.3833197,286.5846736,20.06588834,683.0921382
0.718892775,0.545171933,0.090530077,0.600168802,0.253282032,0.357983658,107.6834288,276.3574231,23.95768472,597.0160272
0.699761745,0.736428396,0.099800842,0.737541239,0.187808093,0.391210875,110.0924984,269.3800676,18.42497304,509.1264859
0.688012518,0.672253458,0.110086568,0.792972972,0.245069885,0.417464428,125.4997464,227.0478412,16.72486838,664.4314935
0.649807652,0.509480652,0.11098364,0.826607703,0.243606284,0.390077556,142.4116066,277.1349554,20.87440455,648.8184395
0.6268554,0.60212855,0.100304208,0.791718507,0.206055046,0.324898456,121.8504536,222.2186377,20.56732371,605.8347355
0.644858059,0.520754554,0.108995743,0.652813462,0.19280776,0.348559678,100.9008221,224.4537515,20.41057608,626.5502573
0.593761446,0.59224152,0.098985028,0.818111113,0.217292647,0.409565571,99.76957861,223.3160848,23.0910273,666.1979836
0.581562692,0.526268626,0.110142211,0.781494004,0.260885602,0.456976232,98.29553107,240.1786492,21.89510078,743.426739
0.682544389,0.573511779,0.118128997,0.858297953,0.25612057,0.368046122,109.1665663,327.501569,23.6400327,510.0251194
0.587535694,0.75279764,0.099945837,0.599502173,0.273080159,0.344328393,133.0899421,291.7200025,23.12476707,718.048882
0.663992393,0.652476668,0.093882934,0.829096327,0.212190401,0.431861907,127.3380939,277.1978299,22.80464274,665.350198
0.705079874,0.67666098,0.090438933,0.599031466,0.253760744,0.465420028,102.2025918,251.2305115,17.37686605,543.8731006
0.75973746,0.648912766,0.106710205,0.843665036,0.248923271,0.395476654,113.2252725,268.6188745,17.10389886,522.7601404
0.514743996,0.718976802,0.127882721,0.690393145,0.220265379,0.346093745,105.2173074,242.1914474,21.41339766,648.2258196
0.763269659,0.675302478,0.13331354,0.604141766,0.259264047,0.383515775,137.9602225,264.3830514,16.1530282,704.6803758
0.633274021,0.508311757,0.093301902,0.817144317,0.247841305,0.448889164,119.0357617,307.588131,23.81804511,680.4412506
0.581637905,0.584017341,0.12294341,0.692479285,0.209680521,0.473683062,133.8412474,316.1619487,17.34427684,712.5350998
0.572019353,0.691564818,0.107556442,0.591968268,0.246474606,0.430146844,102.0634181,236.9005582,21.45460213,684.6452872
0.764751851,0.534401464,0.118642652,0.866802798,0.232008126,0.473359272,109.3997901,244.4484344,17.07632768,727.414992
0.662730742,0.680641753,0.129656146,0.724444151,0.223615056,0.330374266,140.09636,256.1520449,19.4572411,501.047829
0.584132194,0.556239629,0.095227431,0.64058213,0.261895916,0.468863636,134.9350113,306.0647479,16.59102368,731.2134252
0.636823378,0.695614109,0.118480694,0.603721204,0.208280981,0.456421073,119.112144,223.8818455,22.47082841,624.6302635
0.642447404,0.618337144,0.104629438,0.785733349,0.21805705,0.324086803,125.6348455,241.1913518,16.10893103,612.2051632
0.708879798,0.671053604,0.134367002,0.644925884,0.188942354,0.359477894,132.3350551,275.5432592,17.83774369,591.8957029
0.618244311,0.611128099,0.129029119,0.66025201,0.243722813,0.373848425,124.4170779,228.8363653,18.03972499,726.95865
0.630620695,0.526933199,0.13192598,0.881736073,0.252297572,0.384733655,117.0370366,305.3163114,16.92894568,579.3376589
0.73100808,0.534187792,0.103394113,0.780836781,0.240454163,0.320716595,127.2606343,306.4848401,21.68984471,697.0051387
0.527106881,0.52986687,0.099643814,0.779996076,0.22780452,0.393096405,105.4584483,241.7680619,23.91418577,556.3216347
0.615074953,0.602657209,0.109207395,0.82776686,0.264759561,0.464480724,109.6919148,270.8278783,17.81088917,522.088532
0.721728966,0.710661792,0.122488958,0.855387117,0.203116739,0.394435727,120.0999016,313.5260564,21.96380781,597.5697135
0.558916368,0.74618071,0.100094858,0.816303866,0.263929169,0.356538341,144.9647104,244.7201084,19.53038588,618.1625057
0.621924213,0.569429655,0.11784608,0.742491835,0.251642111,0.475216484,119.9034196,222.9031875,22.13360806,505.5665613
0.748753524,0.614427079,0.113678155,0.632152131,0.269548121,0.339032753,130.9125262,252.5191767,20.76430417,544.8912353
0.689474089,0.584857578,0.114925457,0.678594282,0.217772253,0.345047027,132.2498469,313.3403904,18.75387167,660.7364084
0.548981551,0.580639271,0.125715555,0.727796162,0.230260583,0.456014406,99.23991781,306.7613806,23.06549325,731.9599028
0.603900106,0.629037942,0.13359803,0.656473325,0.205748365,0.466037587,116.9064588,292.5872613,20.37067888,532.3040413
0.70417902,0.562019821,0.104845329,0.783796052,0.27340495,0.331027243,143.447447,266.9351065,20.238013,500.0090623
0.726335992,0.622639181,0.118328913,0.777902297,0.191312249,0.438719839,98.87327769,260.901267,17.24257158,566.2976609
0.53389939,0.712280777,0.111373763,0.831045277,0.186115424,0.426139137,140.9131984,290.4965698,23.49463859,646.183702
0.617179983,0.686995292,0.120616225,0.731275212,0.26807176,0.417835094,142.2544473,317.5095537,20.50360233,583.5238906
0.514008317,0.555735697,0.10507605,0.71296691,0.259948207,0.431458673,104.3245595,283.883773,20.06372662,574.4143769
0.763576056,0.658472787,0.116178412,0.84599546,0.237616593,0.474284398,118.258319,272.3297514,21.69930791,651.5251132
0.714356667,0.706745276,0.123888308,0.590205167,0.186388826,0.37372017,118.1794264,282.1350002,19.79844076,576.6420865
